time,Pressure,Flow ,event,evenеt title
1530083419,61.42,0,0,
1530083427,61.1,0,0,
1530083435,60.8,0,0,
1530083443,61.43,0,0,
1530083451,61.35,0,0,
1530083459,60.9,0,0,
1530083467,60.77,0,0,
1530083475,60.73,0,0,
1530083483,60.78,0,0,
1530083491,61.42,0,0,
1530083499,61.34,0,0,
1530083507,61.27,0,0,
1530083515,60.61,0,0,
1530083523,61.04,0,0,
1530083531,60.56,0,0,
1530083539,61.33,0,0,
1530083547,60.86,0,0,
1530083555,61.2,0,0,
1530083563,60.54,0,0,
1530083571,61.16,0,0,
1530083579,60.64,0,0,
1530083587,61.22,0,0,
1530083595,60.7,0,0,
1530083603,61.37,0,0,
1530083611,61.43,0,0,
1530083619,61.11,0,0,
1530083627,60.72,0,0,
1530083635,61.04,0,0,
1530083643,61.2,0,0,
1530083651,60.97,0,0,
1530083659,60.81,0,0,
1530083667,60.75,0,0,
1530083675,61.36,0,0,
1530083683,60.81,0,0,
1530083691,61.28,0,0,
1530083699,60.76,0,0,
1530083707,61.38,0,0,
1530083715,60.52,0,0,
1530083723,61.22,0,0,
1530083731,61.43,0,0,
1530083739,60.59,0,0,
1530083747,61.22,0,0,
1530083755,61.44,0,0,
1530083763,60.75,0,0,
1530083771,61.44,0,0,
1530083779,61.49,0,0,
1530083787,60.66,0,0,
1530083795,60.97,0,0,
1530083803,60.78,0,0,
1530083811,61.43,0,0,
1530083819,61.1,0,0,
1530083827,61.11,0,0,
1530083835,60.66,0,0,
1530083843,61.47,0,0,
1530083851,60.58,0,0,
1530083859,60.9,0,0,
1530083867,61.12,0,0,
1530083875,61.46,0,0,
1530083883,60.84,0,0,
1530083891,60.98,0,0,
1530083899,61.11,0,0,
1530083907,61.08,0,0,
1530083915,60.72,0,0,
1530083923,60.89,0,0,
1530083931,60.88,0,0,
1530083939,61.46,0,0,
1530083947,60.62,0,0,
1530083955,61.43,0,0,
1530083963,61.04,0,0,
1530083971,61.49,0,0,
1530083979,61.2,0,0,
1530083987,60.87,0,0,
1530083995,60.51,0,0,
1530084003,61.08,0,0,
1530084011,61.12,0,0,
1530084019,61.06,0,0,
1530084027,61.04,0,0,
1530084035,60.81,0,0,
1530084043,60.77,0,0,
1530084051,60.62,0,0,
1530084059,60.95,0,0,
1530084067,61.24,0,0,
1530084075,60.76,0,0,
1530084083,60.99,0,0,
1530084091,60.91,0,0,
1530084099,60.57,0,0,
1530084107,61.19,0,0,
1530084115,61.34,0,0,
1530084123,61.08,0,0,
1530084131,61.23,0,0,
1530084139,60.76,0,0,
1530084147,60.75,0,0,
1530084155,60.76,0,0,
1530084163,60.64,0,0,
1530084171,60.93,0,0,
1530084179,61.38,0,0,
1530084187,60.9,0,0,
1530084195,61.15,0,0,
1530084203,60.55,0,0,
1530084211,61.08,0,0,
1530084219,60.89,0,0,
1530084227,60.95,0,0,
1530084235,60.69,0,0,
1530084243,61.2,0,0,
1530084251,61.01,0,0,
1530084259,61.21,0,0,
1530084267,61.43,0,0,
1530084275,60.82,0,0,
1530084283,60.98,0,0,
1530084291,60.87,0,0,
1530084299,60.74,0,0,
1530084307,60.65,0,0,
1530084315,60.73,0,0,
1530084323,61.16,0,0,
1530084331,60.57,0,0,
1530084339,60.53,0,0,
1530084347,61.46,0,0,
1530084355,61.17,0,0,
1530084363,61.45,0,0,
1530084371,60.89,0,0,
1530084379,61.42,0,0,
1530084387,60.79,0,0,
1530084395,61.4,0,0,
1530084403,60.74,0,0,
1530084411,60.56,0,0,
1530084419,60.7,0,0,
1530084427,60.89,0,0,
1530084435,60.85,0,0,
1530084443,61.24,0,0,
1530084451,60.86,0,0,
1530084459,60.66,0,0,
1530084467,61.21,0,0,
1530084475,60.84,0,0,
1530084483,60.65,0,0,
1530084491,61.38,0,0,
1530084499,61.4,0,0,
1530084507,60.67,0,0,
1530084515,61.07,0,0,
1530084523,60.58,0,0,
1530084531,61.33,0,0,
1530084539,60.91,0,0,
1530084547,60.92,0,0,
1530084555,61.23,0,0,
1530084563,61.21,0,0,
1530084571,60.61,0,0,
1530084579,61.26,0,0,
1530084587,60.62,0,0,
1530084595,60.98,0,0,
1530084603,61.3,0,0,
1530084611,60.81,0,0,
1530084619,60.71,0,0,
1530084627,60.76,0,0,
1530084635,61.32,0,0,
1530084643,60.94,0,0,
1530084651,60.88,0,0,
1530084659,61.22,0,0,
1530084667,60.81,0,0,
1530084675,60.58,0,0,
1530084683,61.29,0,0,
1530084691,60.86,0,0,
1530084699,61.09,0,0,
1530084707,60.59,0,0,
1530084715,61.25,0,0,
1530084723,61.25,0,0,
1530084731,61.17,0,0,
1530084739,60.95,0,0,
1530084747,60.84,0,0,
1530084755,60.84,0,0,
1530084763,60.74,0,0,
1530084771,61.42,0,0,
1530084779,60.8,0,0,
1530084787,60.99,0,0,
1530084795,61.41,0,0,
1530084803,61.22,0,0,
1530084811,60.52,0,0,
1530084819,60.71,0,0,
1530084827,61.34,0,0,
1530084835,60.54,0,0,
1530084843,61.39,0,0,
1530084851,60.62,0,0,
1530084859,60.83,0,0,
1530084867,61.41,0,0,
1530084875,61.43,0,0,
1530084883,61.49,0,0,
1530084891,61.35,0,0,
1530084899,61.18,0,0,
1530084907,60.83,0,0,
1530084915,61.46,0,0,
1530084923,61.33,0,0,
1530084931,61.24,0,0,
1530084939,61.21,0,0,
1530084947,60.54,0,0,
1530084955,60.54,0,0,
1530084963,60.84,0,0,
1530084971,61.11,0,0,
1530084979,61.41,0,0,
1530084987,61.33,0,0,
1530084995,61.28,0,0,
1530085003,61.26,0,0,
1530085011,61.11,0,0,
1530085019,61.27,0,0,
1530085027,60.51,0,0,
1530085035,60.86,0,0,
1530085043,61.2,0,0,
1530085051,60.74,0,0,
1530085059,61.02,0,0,
1530085067,60.54,0,0,
1530085075,60.73,0,0,
1530085083,60.5,0,0,
1530085091,60.66,0,0,
1530085099,61.4,0,0,
1530085107,61.02,0,0,
1530085115,60.9,0,0,
1530085123,61,0,0,
1530085131,61.05,0,0,
1530085139,60.72,0,0,
1530085147,61,0,0,
1530085155,60.78,0,0,
1530085163,60.97,0,0,
1530085171,61.3,0,0,
1530085179,61.16,0,0,
1530085187,61.11,0,0,
1530085195,61.1,0,0,
1530085203,61,0,0,
1530085211,61.34,0,0,
1530085219,61.33,0,0,
1530085227,60.65,0,0,
1530085235,61.39,0,0,
1530085243,61.4,0,0,
1530085251,60.82,0,0,
1530085259,61.31,0,0,
1530085267,60.86,0,0,
1530085275,61.47,0,0,
1530085283,60.6,0,0,
1530085291,60.71,0,0,
1530085299,60.97,0,0,
1530085307,60.98,0,0,
1530085315,60.66,0,0,
1530085323,60.99,0,0,
1530085331,60.76,0,0,
1530085339,61.44,0,0,
1530085347,61.26,0,0,
1530085355,61.08,0,0,
1530085363,60.75,0,0,
1530085371,60.93,0,0,
1530085379,61.36,0,0,
1530085387,60.85,0,0,
1530085395,60.59,0,0,
1530085403,60.83,0,0,
1530085411,60.75,0,0,
1530085419,60.61,0,0,
1530085427,60.68,0,0,
1530085435,61.46,0,0,
1530085443,61.09,0,0,
1530085451,60.73,0,0,
1530085459,60.54,0,0,
1530085467,60.85,0,0,
1530085475,60.7,0,0,
1530085483,61.29,0,0,
1530085491,61.36,0,0,
1530085499,60.69,0,0,
1530085507,61,0,0,
1530085515,60.78,0,0,
1530085523,60.63,0,0,
1530085531,60.51,0,0,
1530085539,60.77,0,0,
1530085547,61.34,0,0,
1530085555,61.38,0,0,
1530085563,60.77,0,0,
1530085571,61.16,0,0,
1530085579,60.71,0,0,
1530085587,61.22,0,0,
1530085595,60.51,0,0,
1530085603,61.38,0,0,
1530085611,60.53,0,0,
1530085619,60.67,0,0,
1530085627,60.59,0,0,
1530085635,61.21,0,0,
1530085643,61.46,0,0,
1530085651,61.11,0,0,
1530085659,61.28,0,0,
1530085667,60.96,0,0,
1530085675,60.76,0,0,
1530085683,60.53,0,0,
1530085691,61.01,0,0,
1530085699,61.25,0,0,
1530085707,61.39,0,0,
1530085715,60.89,0,0,
1530085723,60.8,0,0,
1530085731,61.43,0,0,
1530085739,60.89,0,0,
1530085747,60.53,0,0,
1530085755,60.59,0,0,
1530085763,60.62,0,0,
1530085771,61.46,0,0,
1530085779,61.13,0,0,
1530085787,60.87,0,0,
1530085795,61.15,0,0,
1530085803,60.96,0,0,
1530085811,60.89,0,0,
1530085819,60.86,0,0,
1530085827,60.83,0,0,
1530085835,61.47,0,0,
1530085843,60.77,0,0,
1530085851,61.06,0,0,
1530085859,61.18,0,0,
1530085867,61.45,0,0,
1530085875,60.8,0,0,
1530085883,60.59,0,0,
1530085891,60.95,0,0,
1530085899,60.89,0,0,
1530085907,61.46,0,0,
1530085915,61.29,0,0,
1530085923,60.59,0,0,
1530085931,60.62,0,0,
1530085939,60.74,0,0,
1530085947,61.01,0,0,
1530085955,61.25,0,0,
1530085963,60.74,0,0,
1530085971,60.86,0,0,
1530085979,60.97,0,0,
1530085987,61.46,0,0,
1530085995,61.47,0,0,
1530086003,60.8,0,0,
1530086011,60.81,0,0,
1530086019,60.54,0,0,
1530086027,60.51,0,0,
1530086035,61.27,0,0,
1530086043,61.45,0,0,
1530086051,60.91,0,0,
1530086059,61.3,0,0,
1530086067,60.66,0,0,
1530086075,61.48,0,0,
1530086083,61.23,0,0,
1530086091,60.81,0,0,
1530086099,61.33,0,0,
1530086107,61.35,0,0,
1530086115,61.24,0,0,
1530086123,61.35,0,0,
1530086131,61.05,0,0,
1530086139,60.6,0,0,
1530086147,60.75,0,0,
1530086155,60.69,0,0,
1530086163,61.3,0,0,
1530086171,61.02,0,0,
1530086179,61.35,0,0,
1530086187,61.33,0,0,
1530086195,61.22,0,0,
1530086203,60.85,0,0,
1530086211,61.46,0,0,
1530086219,60.7,0,0,
1530086227,60.81,0,0,
1530086235,61.25,0,0,
1530086243,60.97,0,0,
1530086251,60.62,0,0,
1530086259,60.81,0,0,
1530086267,60.52,0,0,
1530086275,60.83,0,0,
1530086283,61.13,0,0,
1530086291,60.79,0,0,
1530086299,60.68,0,0,
1530086307,61.28,0,0,
1530086315,60.7,0,0,
1530086323,60.62,0,0,
1530086331,61.37,0,0,
1530086339,61.03,0,0,
1530086347,60.62,0,0,
1530086355,61.08,0,0,
1530086363,60.87,0,0,
1530086371,61.01,0,0,
1530086379,60.98,0,0,
1530086387,61.43,0,0,
1530086395,61.43,0,0,
1530086403,61.22,0,0,
1530086411,61.19,0,0,
1530086419,61.01,0,0,
1530086427,60.8,0,0,
1530086435,60.8,0,0,
1530086443,61.17,0,0,
1530086451,60.86,0,0,
1530086459,61.16,0,0,
1530086467,60.58,0,0,
1530086475,60.79,0,0,
1530086483,60.62,0,0,
1530086491,60.89,0,0,
1530086499,60.76,0,0,
1530086507,61.02,0,0,
1530086515,61.04,0,0,
1530086523,60.98,0,0,
1530086531,61.26,0,0,
1530086539,61.32,0,0,
1530086547,61.3,0,0,
1530086555,60.81,0,0,
1530086563,61.18,0,0,
1530086571,61.31,0,0,
1530086579,60.6,0,0,
1530086587,61.33,0,0,
1530086595,61.01,0,0,
1530086603,60.9,0,0,
1530086611,60.69,0,0,
1530086619,61.32,0,0,
1530086627,60.88,0,0,
1530086635,61.06,0,0,
1530086643,60.55,0,0,
1530086651,60.83,0,0,
1530086659,60.74,0,0,
1530086667,61.13,0,0,
1530086675,60.97,0,0,
1530086683,61.43,0,0,
1530086691,60.51,0,0,
1530086699,60.82,0,0,
1530086707,61.38,0,0,
1530086715,61.32,0,0,
1530086723,60.8,0,0,
1530086731,61.3,0,0,
1530086739,60.58,0,0,
1530086747,61.03,0,0,
1530086755,60.59,0,0,
1530086763,61.5,0,0,
1530086771,60.87,0,0,
1530086779,61.49,0,0,
1530086787,61.36,0,0,
1530086795,60.79,0,0,
1530086803,61.34,0,0,
1530086811,60.66,0,0,
1530086819,60.76,0,0,
1530086827,61.45,0,0,
1530086835,61.04,0,0,
1530086843,61.44,0,0,
1530086851,61.14,0,0,
1530086859,60.59,0,0,
1530086867,61.02,0,0,
1530086875,61.16,0,0,
1530086883,60.62,0,0,
1530086891,61.07,0,0,
1530086899,60.9,0,0,
1530086907,61.38,0,0,
1530086915,60.58,0,0,
1530086923,60.97,0,0,
1530086931,60.92,0,0,
1530086939,60.6,0,0,
1530086947,61.24,0,0,
1530086955,60.93,0,0,
1530086963,60.69,0,0,
1530086971,60.92,0,0,
1530086979,61.33,0,0,
1530086987,60.94,0,0,
1530086995,60.95,0,0,
1530087003,61.17,0,0,
1530087011,60.85,0,0,
1530087019,60.87,0,0,
1530087027,60.91,0,0,
1530087035,61.17,0,0,
1530087043,61.03,0,0,
1530087051,61.11,0,0,
1530087059,60.56,0,0,
1530087067,61.1,0,0,
1530087075,61.16,0,0,
1530087083,60.95,0,0,
1530087091,60.7,0,0,
1530087099,61.23,0,0,
1530087107,60.89,0,0,
1530087115,60.8,0,0,
1530087123,61.13,0,0,
1530087131,60.79,0,0,
1530087139,61.36,0,0,
1530087147,61.06,0,0,
1530087155,60.66,0,0,
1530087163,61.17,0,0,
1530087171,61.48,0,0,
1530087179,60.51,0,0,
1530087187,61.39,0,0,
1530087195,60.94,0,0,
1530087203,60.76,0,0,
1530087211,60.5,0,0,
1530087219,61.07,0,0,
1530087227,61.23,0,0,
1530087235,61.15,0,0,
1530087243,61.42,0,0,
1530087251,61.09,0,0,
1530087259,61.43,0,0,
1530087267,61.39,0,0,
1530087275,60.83,0,0,
1530087283,60.63,0,0,
1530087291,61.5,0,0,
1530087299,61.09,0,0,
1530087307,61.07,0,0,
1530087315,61,0,0,
1530087323,61.29,0,0,
1530087331,60.53,0,0,
1530087339,60.91,0,0,
1530087347,60.73,0,0,
1530087355,60.93,0,0,
1530087363,61.28,0,0,
1530087371,60.65,0,0,
1530087379,61,0,0,
1530087387,61.18,0,0,
1530087395,61.13,0,0,
1530087403,61.22,0,0,
1530087411,60.83,0,0,
1530087419,60.89,0,0,
1530087427,61.24,0,0,
1530087435,60.99,0,0,
1530087443,61.15,0,0,
1530087451,61,0,0,
1530087459,60.92,0,0,
1530087467,61.45,0,0,
1530087475,60.75,0,0,
1530087483,61.36,0,0,
1530087491,60.93,0,0,
1530087499,60.74,0,0,
1530087507,60.84,0,0,
1530087515,60.74,0,0,
1530087523,60.68,0,0,
1530087531,60.99,0,0,
1530087539,61.06,0,0,
1530087547,61.24,0,0,
1530087555,61.01,0,0,
1530087563,61.28,0,0,
1530087571,60.53,0,0,
1530087579,61.43,0,0,
1530087587,61.4,0,0,
1530087595,61.41,0,0,
1530087603,60.95,0,0,
1530087611,60.68,0,0,
1530087619,61.46,0,0,
1530087627,60.82,0,0,
1530087635,60.58,0,0,
1530087643,61.12,0,0,
1530087651,61.38,0,0,
1530087659,61.29,0,0,
1530087667,60.77,0,0,
1530087675,61.29,0,0,
1530087683,60.57,0,0,
1530087691,60.87,0,0,
1530087699,61.2,0,0,
1530087707,60.86,0,0,
1530087715,60.96,0,0,
1530087723,61.06,0,0,
1530087731,60.88,0,0,
1530087739,60.62,0,0,
1530087747,61.29,0,0,
1530087755,61.42,0,0,
1530087763,61,0,0,
1530087771,60.66,0,0,
1530087779,61.2,0,0,
1530087787,60.77,0,0,
1530087795,61.08,0,0,
1530087803,60.62,0,0,
1530087811,60.76,0,0,
1530087819,61.42,0,0,
1530087827,61.45,0,0,
1530087835,61.19,0,0,
1530087843,60.82,0,0,
1530087851,60.78,0,0,
1530087859,60.9,0,0,
1530087867,61.14,0,0,
1530087875,61.05,0,0,
1530087883,60.85,0,0,
1530087891,61.32,0,0,
1530087899,61.23,0,0,
1530087907,60.89,0,0,
1530087915,60.71,0,0,
1530087923,60.72,0,0,
1530087931,61.06,0,0,
1530087939,61.11,0,0,
1530087947,60.65,0,0,
1530087955,61.1,0,0,
1530087963,61.12,0,0,
1530087971,60.84,0,0,
1530087979,60.71,0,0,
1530087987,60.91,0,0,
1530087995,60.65,0,0,
1530088003,60.63,0,0,
1530088011,61.18,0,0,
1530088019,61.49,0,0,
1530088027,61.05,0,0,
1530088035,61.48,0,0,
1530088043,60.51,0,0,
1530088051,61.43,0,0,
1530088059,60.74,0,0,
1530088067,60.81,0,0,
1530088075,60.64,0,0,
1530088083,60.59,0,0,
1530088091,61.06,0,0,
1530088099,61.14,0,0,
1530088107,60.57,0,0,
1530088115,61.4,0,0,
1530088123,61.34,0,0,
1530088131,61.25,0,0,
1530088139,60.64,0,0,
1530088147,60.78,0,0,
1530088155,61.31,0,0,
1530088163,60.86,0,0,
1530088171,61.24,0,0,
1530088179,60.64,0,0,
1530088187,61.44,0,0,
1530088195,61.19,0,0,
1530088203,61,0,0,
1530088211,60.82,0,0,
1530088219,61.37,0,0,
1530088227,60.84,0,0,
1530088235,61.38,0,0,
1530088243,61.12,0,0,
1530088251,60.53,0,0,
1530088259,61.4,0,0,
1530088267,61.32,0,0,
1530088275,61.24,0,0,
1530088283,60.79,0,0,
1530088291,60.76,0,0,
1530088299,60.77,0,0,
1530088307,61.26,0,0,
1530088315,60.88,0,0,
1530088323,61.39,0,0,
1530088331,60.51,0,0,
1530088339,60.94,0,0,
1530088347,60.68,0,0,
1530088355,61.28,0,0,
1530088363,60.55,0,0,
1530088371,61.05,0,0,
1530088379,61.14,0,0,
1530088387,61.5,0,0,
1530088395,61.07,0,0,
1530088403,60.67,0,0,
1530088411,60.94,0,0,
1530088419,60.89,0,0,
1530088427,60.94,0,0,
1530088435,60.68,0,0,
1530088443,60.54,0,0,
1530088451,61.39,0,0,
1530088459,60.63,0,0,
1530088467,61.24,0,0,
1530088475,60.65,0,0,
1530088483,61.02,0,0,
1530088491,61.29,0,0,
1530088499,61.22,0,0,
1530088507,61.27,0,0,
1530088515,61.13,0,0,
1530088523,61.42,0,0,
1530088531,61.33,0,0,
1530088539,61.47,0,0,
1530088547,60.66,0,0,
1530088555,61.04,0,0,
1530088563,61.3,0,0,
1530088571,61.35,0,0,
1530088579,60.54,0,0,
1530088587,60.68,0,0,
1530088595,61.21,0,0,
1530088603,60.61,0,0,
1530088611,60.51,0,0,
1530088619,60.74,0,0,
1530088627,61.33,0,0,
1530088635,61.36,0,0,
1530088643,60.76,0,0,
1530088651,61.23,0,0,
1530088659,61.17,0,0,
1530088667,61.37,0,0,
1530088675,61.36,0,0,
1530088683,61.39,0,0,
1530088691,61.07,0,0,
1530088699,61.04,0,0,
1530088707,60.62,0,0,
1530088715,61.05,0,0,
1530088723,61.3,0,0,
1530088731,60.86,0,0,
1530088739,60.82,0,0,
1530088747,60.76,0,0,
1530088755,60.83,0,0,
1530088763,60.96,0,0,
1530088771,60.54,0,0,
1530088779,61.17,0,0,
1530088787,61.45,0,0,
1530088795,61.31,0,0,
1530088803,61.46,0,0,
1530088811,61.21,0,0,
1530088819,61.22,0,0,
1530088827,60.82,0,0,
1530088835,61.33,0,0,
1530088843,61.34,0,0,
1530088851,61.31,0,0,
1530088859,61.03,0,0,
1530088867,60.59,0,0,
1530088875,60.58,0,0,
1530088883,61.5,0,0,
1530088891,61.5,0,0,
1530088899,61.11,0,0,
1530088907,60.67,0,0,
1530088915,61.15,0,0,
1530088923,61.03,0,0,
1530088931,61.42,0,0,
1530088939,60.84,0,0,
1530088947,61.28,0,0,
1530088955,60.57,0,0,
1530088963,61.01,0,0,
1530088971,61.36,0,0,
1530088979,60.54,0,0,
1530088987,60.89,0,0,
1530088995,60.57,0,0,
1530089003,61.1,0,0,
1530089011,61.5,0,0,
1530089019,60.78,0,0,
1530089027,61.23,0,0,
1530089035,61,0,0,
1530089043,60.51,0,0,
1530089051,61.38,0,0,
1530089059,61.12,0,0,
1530089067,60.81,0,0,
1530089075,61.14,0,0,
1530089083,61.27,0,0,
1530089091,61.44,0,0,
1530089099,61.13,0,0,
1530089107,60.71,0,0,
1530089115,61.22,0,0,
1530089123,60.98,0,0,
1530089131,60.77,0,0,
1530089139,61.49,0,0,
1530089147,61.34,0,0,
1530089155,60.79,0,0,
1530089163,61.5,0,0,
1530089171,61.25,0,0,
1530089179,60.75,0,0,
1530089187,61.45,0,0,
1530089195,61.32,0,0,
1530089203,60.85,0,0,
1530089211,61.39,0,0,
1530089219,60.72,0,0,
1530089227,60.75,0,0,
1530089235,61.05,0,0,
1530089243,61.37,0,0,
1530089251,60.73,0,0,
1530089259,60.8,0,0,
1530089267,60.58,0,0,
1530089275,61.31,0,0,
1530089283,60.62,0,0,
1530089291,61.08,0,0,
1530089299,60.83,0,0,
1530089307,60.63,0,0,
1530089315,60.78,0,0,
1530089323,61.02,0,0,
1530089331,61.29,0,0,
1530089339,60.75,0,0,
1530089347,60.65,0,0,
1530089355,60.77,0,0,
1530089363,61.11,0,0,
1530089371,61.17,0,0,
1530089379,60.84,0,0,
1530089387,61.27,0,0,
1530089395,61.07,0,0,
1530089403,60.77,0,0,
1530089411,61.47,0,0,
1530089419,61.03,0,0,
1530089427,60.69,0,0,
1530089435,60.84,0,0,
1530089443,61.21,0,0,
1530089451,60.61,0,0,
1530089459,61.3,0,0,
1530089467,61.31,0,0,
1530089475,60.83,0,0,
1530089483,60.63,0,0,
1530089491,61.24,0,0,
1530089499,61.12,0,0,
1530089507,61.49,0,0,
1530089515,61.07,0,0,
1530089523,60.53,0,0,
1530089531,61.4,0,0,
1530089539,60.6,0,0,
1530089547,60.78,0,0,
1530089555,60.55,0,0,
1530089563,61.13,0,0,
1530089571,61.37,0,0,
1530089579,61.14,0,0,
1530089587,61.04,0,0,
1530089595,61.19,0,0,
1530089603,60.62,0,0,
1530089611,61.25,0,0,
1530089619,61.24,0,0,
1530089627,60.97,0,0,
1530089635,60.67,0,0,
1530089643,61.43,0,0,
1530089651,60.78,0,0,
1530089659,60.63,0,0,
1530089667,61.4,0,0,
1530089675,60.57,0,0,
1530089683,60.66,0,0,
1530089691,60.93,0,0,
1530089699,60.99,0,0,
1530089707,60.99,0,0,
1530089715,61.5,0,0,
1530089723,61.27,0,0,
1530089731,60.88,0,0,
1530089739,60.94,0,0,
1530089747,60.64,0,0,
1530089755,60.89,0,0,
1530089763,61.14,0,0,
1530089771,61.05,0,0,
1530089779,61.32,0,0,
1530089787,60.58,0,0,
1530089795,61.13,0,0,
1530089803,60.96,0,0,
1530089811,61.36,0,0,
1530089819,61.26,0,0,
1530089827,61,0,0,
1530089835,60.54,0,0,
1530089843,61.04,0,0,
1530089851,61.18,0,0,
1530089859,60.88,0,0,
1530089867,60.98,0,0,
1530089875,60.72,0,0,
1530089883,60.59,0,0,
1530089891,60.76,0,0,
1530089899,60.99,0,0,
1530089907,60.8,0,0,
1530089915,61.46,0,0,
1530089923,60.82,0,0,
1530089931,60.52,0,0,
1530089939,60.7,0,0,
1530089947,60.83,0,0,
1530089955,60.91,0,0,
1530089963,61.29,0,0,
1530089971,61.11,0,0,
1530089979,60.68,0,0,
1530089987,60.59,0,0,
1530089995,61.3,0,0,
1530090003,61.02,0,0,
1530090011,61.11,0,0,
1530090019,60.76,0,0,
1530090027,60.62,0,0,
1530090035,61.36,0,0,
1530090043,61.5,0,0,
1530090051,61.03,0,0,
1530090059,60.79,0,0,
1530090067,61.06,0,0,
1530090075,61.04,0,0,
1530090083,60.71,0,0,
1530090091,61.05,0,0,
1530090099,60.88,0,0,
1530090107,61.29,0,0,
1530090115,61.39,0,0,
1530090123,61.28,0,0,
1530090131,60.81,0,0,
1530090139,61.49,0,0,
1530090147,61.43,0,0,
1530090155,61.33,0,0,
1530090163,61.13,0,0,
1530090171,61.28,0,0,
1530090179,61.43,0,0,
1530090187,61.14,0,0,
1530090195,60.79,0,0,
1530090203,61.32,0,0,
1530090211,61.5,0,0,
1530090219,60.56,0,0,
1530090227,61.5,0,0,
1530090235,60.97,0,0,
1530090243,60.7,0,0,
1530090251,61.1,0,0,
1530090259,61.03,0,0,
1530090267,61.17,0,0,
1530090275,60.96,0,0,
1530090283,61.18,0,0,
1530090291,60.59,0,0,
1530090299,60.53,0,0,
1530090307,60.92,0,0,
1530090315,60.56,0,0,
1530090323,60.78,0,0,
1530090331,60.65,0,0,
1530090339,60.52,0,0,
1530090347,60.68,0,0,
1530090355,61.22,0,0,
1530090363,60.83,0,0,
1530090371,60.92,0,0,
1530090379,61.16,0,0,
1530090387,60.53,0,0,
1530090395,60.73,0,0,
1530090403,60.68,0,0,
1530090411,61.14,0,0,
1530090419,60.58,0,0,
1530090427,60.95,0,0,
1530090435,61.04,0,0,
1530090443,61.48,0,0,
1530090451,61.47,0,0,
1530090459,61.35,0,0,
1530090467,60.91,0,0,
1530090475,61.24,0,0,
1530090483,60.97,0,0,
1530090491,60.7,0,0,
1530090499,61.32,0,0,
1530090507,60.63,0,0,
1530090515,61.22,0,0,
1530090523,61.35,0,0,
1530090531,60.6,0,0,
1530090539,60.73,0,0,
1530090547,61.41,0,0,
1530090555,61.12,0,0,
1530090563,60.77,0,0,
1530090571,61.14,0,0,
1530090579,60.61,0,0,
1530090587,61.15,0,0,
1530090595,60.75,0,0,
1530090603,60.8,0,0,
1530090611,60.96,0,0,
1530090619,61.43,0,0,
1530090627,61.3,0,0,
1530090635,61.04,0,0,
1530090643,61.11,0,0,
1530090651,61.19,0,0,
1530090659,61.32,0,0,
1530090667,60.68,0,0,
1530090675,61.49,0,0,
1530090683,61.36,0,0,
1530090691,60.91,0,0,
1530090699,60.82,0,0,
1530090707,60.56,0,0,
1530090715,60.55,0,0,
1530090723,60.84,0,0,
1530090731,61.21,0,0,
1530090739,60.98,0,0,
1530090747,61.43,0,0,
1530090755,61.28,0,0,
1530090763,61.21,0,0,
1530090771,61.36,0,0,
1530090779,61.22,0,0,
1530090787,60.72,0,0,
1530090795,61.3,0,0,
1530090803,61.2,0,0,
1530090811,60.89,0,0,
1530090819,61.4,0,0,
1530090827,60.62,0,0,
1530090835,60.72,0,0,
1530090843,61.02,0,0,
1530090851,61.26,0,0,
1530090859,61.23,0,0,
1530090867,60.85,0,0,
1530090875,60.76,0,0,
1530090883,60.68,0,0,
1530090891,61.07,0,0,
1530090899,61.32,0,0,
1530090907,60.99,0,0,
1530090915,60.63,0,0,
1530090923,60.6,0,0,
1530090931,61.48,0,0,
1530090939,60.78,0,0,
1530090947,60.91,0,0,
1530090955,60.8,0,0,
1530090963,60.63,0,0,
1530090971,61.16,0,0,
1530090979,61.16,0,0,
1530090987,60.82,0,0,
1530090995,61.31,0,0,
1530091003,60.6,0,0,
1530091011,61.36,0,0,
1530091019,61.22,0,0,
1530091027,60.84,0,0,
1530091035,60.65,0,0,
1530091043,60.98,0,0,
1530091051,60.91,0,0,
1530091059,61.42,0,0,
1530091067,61.15,0,0,
1530091075,60.9,0,0,
1530091083,60.86,0,0,
1530091091,61.26,0,0,
1530091099,61.18,0,0,
1530091107,61.41,0,0,
1530091115,61.4,0,0,
1530091123,61.17,0,0,
1530091131,61.08,0,0,
1530091139,60.8,0,0,
1530091147,61.25,0,0,
1530091155,60.58,0,0,
1530091163,61.15,0,0,
1530091171,60.61,0,0,
1530091179,61.3,0,0,
1530091187,60.98,0,0,
1530091195,60.64,0,0,
1530091203,60.76,0,0,
1530091211,61.19,0,0,
1530091219,61.15,0,0,
1530091227,60.71,0,0,
1530091235,61.5,0,0,
1530091243,61.25,0,0,
1530091251,61.22,0,0,
1530091259,60.7,0,0,
1530091267,61.25,0,0,
1530091275,60.81,0,0,
1530091283,61.25,0,0,
1530091291,61.07,0,0,
1530091299,61.09,0,0,
1530091307,60.57,0,0,
1530091315,61.13,0,0,
1530091323,60.53,0,0,
1530091331,60.67,0,0,
1530091339,61.25,0,0,
1530091347,60.79,0,0,
1530091355,61.35,0,0,
1530091363,60.96,0,0,
1530091371,61.02,0,0,
1530091379,60.65,0,0,
1530091387,60.68,0,0,
1530091395,61.25,0,0,
1530091403,60.8,0,0,
1530091411,60.62,0,0,
